Price,Close,High,Low,Open,Volume
2017-03-07,2.435018301010132,2.4545005377405293,2.3958075890856274,2.4086312743503813,603400000
2017-03-08,2.430579662322998,2.498150607843484,2.4283602233446233,2.4833539560129823,638712000
2017-03-09,2.430086612701416,2.452527947754857,2.401973090278253,2.4145503038182645,478060000
2017-03-10,2.444389820098877,2.4683109377395813,2.4261408897640804,2.456473850945749,499740000
2017-03-13,2.5117135047912598,2.521577858275613,2.454006931074662,2.454746822261791,774136000
2017-03-14,2.5099878311157227,2.5339087115966312,2.477681907209955,2.5245377735195125,522016000
2017-03-15,2.528977155685425,2.5398278786441884,2.473983179015582,2.521578946176488,615036000
2017-03-16,2.5600485801696777,2.5605419977331785,2.5255234618084184,2.5395802179346725,523100000
2017-03-17,2.6157829761505127,2.6170160499508905,2.5600491222234214,2.5775583938931392,1119688000
2017-03-20,2.69913649559021,2.7030824255331805,2.6172623298221493,2.633292052855466,748568000
2017-03-21,2.6118364334106445,2.7117132711559995,2.6039450451605806,2.681873503665041,913484000
2017-03-22,2.6651053428649902,2.6697909302709038,2.5967944973310892,2.6007401932558496,616764000
2017-03-23,2.640937089920044,2.6771887092675812,2.631319442950074,2.657213288780605,533940000
2017-03-24,2.650308132171631,2.6951910312432794,2.6244142876215157,2.68729964105223,439500000
2017-03-27,2.669543743133545,2.6734894383514343,2.5543772793574133,2.603699057543005,506644000
2017-03-28,2.655733585357666,2.6853266510775926,2.645376047633409,2.67077670945977,432444000
2017-03-29,2.6471028327941895,2.675462830377159,2.6448833935791023,2.6631323250674424,349992000
2017-03-30,2.697903633117676,2.7127002836004364,2.6485818568164423,2.6542538081745084,525532000
2017-03-31,2.6863133907318115,2.7099880347577048,2.673243229928595,2.688286356128907,440808000
2017-04-03,2.6727499961853027,2.704069321961162,2.649075352612842,2.6868067570102494,445232000
2017-04-04,2.4853272438049316,2.5750930611264273,2.4744765211778184,2.5499388673430667,1271280000
2017-04-05,2.4668304920196533,2.5245370628798924,2.453760100827856,2.466583783241242,747048000
2017-04-06,2.4848337173461914,2.4969175123790257,2.4268804196270235,2.4720100309320165,635120000
2017-04-07,2.474229574203491,2.5087549395091036,2.459186448195883,2.491245665582921,429068000
2017-04-10,2.411097288131714,2.481627317988771,2.4069048844922976,2.474969002077432,756332000
2017-04-11,2.4197285175323486,2.4389640439524363,2.3760786962542375,2.3810107558778504,618148000
2017-04-12,2.3997530937194824,2.4340317429218645,2.3945743252947853,2.4197285113467144,414092000
2017-04-13,2.354870557785034,2.3972873117178115,2.354870557785034,2.3755858698260255,506892000
2017-04-17,2.4471020698547363,2.4473485434770077,2.362515050834293,2.367693819119044,497292000
2017-04-18,2.4485814571380615,2.45474682506328,2.4069046047764346,2.4327984445081365,370116000
2017-04-19,2.4581997394561768,2.4902587171766912,2.451541188043826,2.466091129470659,380828000
2017-04-20,2.497164011001587,2.5018495973809394,2.4515412210115537,2.4727497141359445,404016000
2017-04-21,2.507521867752075,2.510234489354003,2.4749694677896947,2.48680655447659,341896000
2017-04-24,2.5388407707214355,2.5519109291908944,2.5181256960823966,2.539087244361555,371820000
2017-04-25,2.58298397064209,2.597533912785885,2.5319359363094756,2.553390903852389,388440000
2017-04-26,2.565228223800659,2.599013459439606,2.5632552586080775,2.596547546929865,327004000
2017-04-27,2.6051788330078125,2.6135634059244515,2.5546239811098306,2.5726264359772135,319700000
2017-04-28,2.5721335411071777,2.6051791243359173,2.5664613537290686,2.598274098155418,348248000
2017-05-01,2.629840135574341,2.6350191408613566,2.575832760064614,2.5829844957611248,307732000
2017-05-02,2.551910638809204,2.6041919722922655,2.5292226017070245,2.6029588986776666,629972000
2017-05-03,2.5709006786346436,2.580518327267375,2.5302101744484045,2.5450065931425816,336904000
2017-05-04,2.5610361099243164,2.5881630320832807,2.553144483444651,2.5770656013853372,209788000
2017-05-05,2.5612826347351074,2.5684343699283776,2.533909003158433,2.549445547556559,228428000
2017-05-08,2.534402847290039,2.5745999379432214,2.523058705585842,2.5731203899912964,365240000
2017-05-09,2.5385942459106445,2.5876695501003764,2.531689220530443,2.5400740285977093,847672000
2017-05-10,2.991121768951416,3.00419216254942,2.811837126121568,2.8184954421477144,2129096000
2017-05-11,3.1196048259735107,3.216522344853643,2.957089576577433,2.9605420887098512,1939792000
2017-05-12,3.153883218765259,3.1960534873546114,3.1018488321817697,3.122810612084955,962620000
2017-05-15,3.312206506729126,3.314672653983484,3.190628222269281,3.195067334364075,1087540000
2017-05-16,3.3738596439361572,3.3893961874831304,3.288779658461127,3.3632553961653167,1120700000
2017-05-17,3.149691581726074,3.3257704214752235,3.145499178001977,3.3070280767214504,1271368000
2017-05-18,3.281627893447876,3.290505884652297,3.1331691315772954,3.1935883431698424,1156032000
2017-05-19,3.3574166297912598,3.4122213120608347,3.338160841532898,3.3828440454494517,1018372000
2017-05-22,3.429008960723877,3.4433272602618046,3.3902504113375147,3.401112796921823,836608000
2017-05-23,3.382843494415283,3.450979295130984,3.3502568173526637,3.448757519046252,681248000
2017-05-24,3.4208617210388184,3.482578933177082,3.408764964764114,3.479863219515831,815996000
2017-05-25,3.4132087230682373,3.4569045201818596,3.3682785534707156,3.4561638496050247,608228000
2017-05-26,3.501587390899658,3.586510232150632,3.3848185430376834,3.405061731913186,779140000
2017-05-30,3.5763888359069824,3.6114440231163347,3.5314586695354633,3.547505039809061,989652000
2017-05-31,3.5635523796081543,3.62897248200684,3.506772414891312,3.621319512839124,887316000
2017-06-01,3.5637989044189453,3.5803392144364268,3.518375029475484,3.5793515751150498,503340000
2017-06-02,3.5460243225097656,3.587004407531052,3.540099428536631,3.5608363220101142,487456000
2017-06-05,3.6539058685302734,3.6667430604111795,3.518128185355483,3.529731004697938,817376000
2017-06-06,3.6373655796051025,3.695379672890449,3.6240346865827777,3.649215131495794,758728000
2017-06-07,3.681307792663574,3.700069875833988,3.6462526064739307,3.6618052744235055,612612000
2017-06-08,3.9484200477600098,3.9499011533353108,3.747221825919817,3.788448874004723,1161744000
2017-06-09,3.6931581497192383,4.159740379205594,3.524052877271534,4.066917823587869,3692928000
2017-06-12,3.70229172706604,3.745000116923725,3.5082530027109713,3.601322514517828,1697532000
2017-06-13,3.73759388923645,3.820788652307251,3.5956441343398704,3.8116543443082107,1672504000
2017-06-14,3.7454943656921387,3.8032617303827925,3.6660027030744398,3.74055711086599,1184640000
2017-06-15,3.761540174484253,3.791904838480644,3.616627973887709,3.627984057810561,963824000
2017-06-16,3.7430243492126465,3.8190600724286043,3.708956572642899,3.7711674690898738,924960000
2017-06-19,3.8837404251098633,3.888924647811417,3.7835116486815843,3.7872145303641473,778176000
2017-06-20,3.8780624866485596,3.992856534014769,3.8738659028640883,3.9259551015025425,1095444000
2017-06-21,3.936817169189453,3.940520286440576,3.843747654923252,3.905711831836898,682652000
2017-06-22,3.9096622467041016,3.9582955381397764,3.8857159363080838,3.9449644082842616,469132000
2017-06-23,3.79758358001709,3.933114524794511,3.7825243768796164,3.9173148865080893,1088588000
2017-06-26,3.7561094760894775,3.8659660356572325,3.6618055857937706,3.83041690915507,1063960000
2017-06-27,3.618602991104126,3.7472216176598314,3.612925066899018,3.7385812470363105,999492000
2017-06-28,3.746234655380249,3.7509251764760045,3.5981132587376563,3.68624552034622,994948000
2017-06-29,3.621072292327881,3.7208071404935508,3.556886335782911,3.717844929052224,1064424000
2017-06-30,3.5687363147735596,3.6519310940765006,3.5425682288445257,3.638353231462359,731060000
2017-07-03,3.4396235942840576,3.5956447000994753,3.4211084776028415,3.580832700927495,709072000
2017-07-05,3.531459331512451,3.560342897592176,3.484060411465397,3.503069231964382,820188000
2017-07-06,3.542073965072632,3.588979175908668,3.4502388218170346,3.5023282556245587,746284000
2017-07-07,3.623046875,3.6413152570154295,3.575894932048957,3.5988538350373025,654972000
2017-07-10,3.7943739891052246,3.8017799882798204,3.670445868956459,3.6966139524436694,958492000
2017-07-11,3.848191499710083,3.855844467549612,3.7561093878406187,3.798077108911768,757956000
2017-07-12,4.011866092681885,4.0239626152441375,3.8649792764180715,3.907934409437304,1145208000
2017-07-13,3.965454339981079,4.105428841034261,3.919043063163603,4.023962137925931,1369132000
2017-07-14,4.072101593017578,4.073582463220636,3.974835024545195,3.9817473217092294,941948000
2017-07-17,4.054820537567139,4.135053099485219,3.993103327127061,4.106169301856319,930792000
2017-07-18,4.097034931182861,4.111600194720862,3.981993692947296,3.993843478684125,776640000
2017-07-19,4.075804710388184,4.132584432050092,4.063708189651992,4.106169378847304,687044000
2017-07-20,4.135053634643555,4.135300367908142,4.046427893560725,4.096295323177917,699596000
2017-07-21,4.149865627288818,4.1794900992579835,4.100244931031097,4.114563465054944,648332000
2017-07-24,4.101724624633789,4.166651232755031,4.091109448160961,4.157023459807022,652524000
2017-07-25,4.081977367401123,4.096295903480788,4.0382815592635035,4.078767951046787,496556000
2017-07-26,4.129128456115723,4.195042489830768,4.094319762738684,4.139496902895059,640404000
2017-07-27,3.9928557872772217,4.165664129945523,3.8896645776472605,4.154061078245444,782856000
2017-07-28,4.058277606964111,4.0827178576251075,3.9321279147434627,3.957061396549192,513348000
2017-07-31,4.011866092681885,4.107898073356324,3.965208077084623,4.071855238944093,559672000
2017-08-01,4.060744762420654,4.062472836494532,3.974587791918791,4.002483710292854,431384000
2017-08-02,4.058277606964111,4.095801784898339,3.981254913921558,4.091852168820034,478444000
2017-08-03,4.109873294830322,4.11357617735671,4.04074983885929,4.0577838518647065,442420000
2017-08-04,4.127893924713135,4.198498237713474,4.109872511194522,4.132584210294587,589096000
2017-08-07,4.254785537719727,4.255279004289338,4.14739722983332,4.157025478321307,717412000
2017-08-08,4.20417594909668,4.309341736832971,4.164923710877626,4.2928016661542365,755336000
2017-08-09,4.2488603591918945,4.2513291044702886,4.1392505173292635,4.158012604753049,530784000
2017-08-10,4.066916465759277,4.2624364921171365,4.056794755487074,4.250092770737075,1328088000
2017-08-11,3.8501667976379395,3.925214909063904,3.774871952952966,3.8792973316108963,1497196000
2017-08-14,4.157271862030029,4.160974744450935,3.930152479869303,3.9417552999576495,1279020000
2017-08-15,4.122215747833252,4.188623241431636,4.087900995232968,4.162455393841096,764532000
2017-08-16,4.0770392417907715,4.160727962089771,4.044699762575452,4.13727558892576,596632000
2017-08-17,3.9861905574798584,4.085678658788319,3.9839690169192337,4.068645121318924,525444000
2017-08-18,3.986931562423706,4.057536346312922,3.941013991462522,4.040502336549631,601204000
2017-08-21,3.928917169570923,4.022727347242579,3.8849746449405242,4.0113714985609965,623672000
2017-08-22,4.01638650894165,4.022316620004615,3.94621415640269,3.965486899537427,450456000
2017-08-23,4.096689701080322,4.107808600353516,3.9743818090752,3.9830302607584267,579520000
2017-08-24,4.081614971160889,4.1332563456868545,4.05517714362265,4.1288084114234955,469700000
2017-08-25,4.047518253326416,4.115961220785646,4.041093772286918,4.105830598395311,357200000
2017-08-28,4.0761799812316895,4.07939222169429,4.010949255452718,4.066543731123298,389496000
2017-08-29,4.069509983062744,4.091253880166266,4.009221071951183,4.017375151184898,324096000
2017-08-30,4.093725204467773,4.1048441046189765,4.058885858319439,4.0892772673835935,384400000
2017-08-31,4.186627388000488,4.190580479486868,4.106571630048671,4.113983912225326,612684000
2017-09-01,4.211832046508789,4.247412714887287,4.1905825199449325,4.199230972161068,445432000
2017-09-05,4.099405765533447,4.165377809337076,4.041340847142807,4.160435973773803,695364000
2017-09-06,4.096937656402588,4.146108152790992,4.062098775740326,4.132271380751546,397672000
2017-09-07,4.115962505340576,4.148330457217101,4.075687424904707,4.113738537068342,352868000
2017-09-08,4.044554233551025,4.119174283791737,4.020339889398641,4.104349242452664,498856000
2017-09-11,4.175756454467773,4.186381450787491,4.084828730363378,4.090264939391895,567444000
2017-09-12,4.1908278465271,4.200464095998751,4.1255971250584125,4.200464095998751,411488000
2017-09-13,4.20960807800293,4.238516837634444,4.133258432511277,4.165626384130129,580960000
2017-09-14,4.185641288757324,4.263720541512972,4.1461075256870945,4.17056882361997,513712000
2017-09-15,4.450268268585205,4.450268268585205,4.265941941471914,4.271130727650846,1364792000
2017-09-18,4.6341023445129395,4.724289239187533,4.567636366666081,4.574554751404348,1684460000
2017-09-19,4.629159927368164,4.690931474960355,4.561705220196398,4.583696064570076,874280000
2017-09-20,4.591848850250244,4.680305641572066,4.551573782030145,4.632865241002906,724920000
2017-09-21,4.466330051422119,4.514264832908539,4.388497769122452,4.488073474159249,1075600000
2017-09-22,4.4228434562683105,4.50462931571811,4.412960252058781,4.454964930328351,491232000
2017-09-25,4.225174903869629,4.39319362667421,4.204419749676511,4.391957931526745,874580000
2017-09-26,4.248893737792969,4.414935869334666,4.209113036265858,4.359835756791796,1125620000
2017-09-27,4.34204626083374,4.355389128240581,4.2684144821564995,4.339328391508533,713720000
2017-09-28,4.3408098220825195,4.353163941477248,4.293368947940803,4.349210378205623,435244000
2017-09-29,4.417159557342529,4.440879523717268,4.379602354816539,4.424819262365053,619092000
2017-10-02,4.4228434562683105,4.49647523631163,4.37342649266149,4.46731905341016,503480000
2017-10-03,4.431985855102539,4.461883361104871,4.387757208003643,4.429020563913102,390332000
2017-10-04,4.469048023223877,4.491285818678514,4.401593314174209,4.43816224856794,427848000
2017-10-05,4.466577053070068,4.496968926437225,4.43667955191421,4.493509734796688,437364000
2017-10-06,4.479671955108643,4.493014819125097,4.422842250379613,4.4389029830306725,318800000
2017-10-09,4.580730438232422,4.613840177597584,4.4977093750154795,4.5164879768907085,563492000
2017-10-10,4.66819953918457,4.767528298200177,4.62693618859163,4.729971089836929,974876000
2017-10-11,4.717863082885742,4.719345728026768,4.638795587462878,4.68475334531968,529508000
2017-10-12,4.720087051391602,4.77098664554076,4.692907423105626,4.7213222748230335,528292000
2017-10-13,4.808051586151123,4.818182213598742,4.7354085402460235,4.78235459172384,628728000
2017-10-16,4.890576362609863,4.8935416530142355,4.774692983267617,4.837947170726928,576640000
2017-10-17,4.886128902435303,4.9145437553441935,4.851536989551343,4.869821219035798,478596000
2017-10-18,4.881928443908691,4.895765209219191,4.7766700588596835,4.895024357888533,567316000
2017-10-19,4.887364864349365,4.892306229831843,4.7551737942833485,4.804343797610327,570772000
2017-10-20,4.8651275634765625,4.931593530929949,4.85623216214721,4.904414368542392,451620000
2017-10-23,4.85821008682251,4.913310215881476,4.837948833029161,4.886871899995892,428696000
2017-10-24,4.909109115600586,4.910838711631505,4.841407448619202,4.867351389082988,407244000
2017-10-25,4.78507137298584,4.922451717344938,4.723547241958766,4.869575094726451,828160000
2017-10-26,4.835230827331543,4.846843628333383,4.788778680764949,4.812746076883192,322744000
2017-10-27,4.987682342529297,4.987929293006029,4.8614208995480475,4.887365309270496,572192000
2017-10-30,5.0366058349609375,5.092199858918573,4.971868987219961,4.987682773408106,504056000
2017-10-31,5.10999059677124,5.136675862344799,5.062797127522515,5.0684802883856195,411908000
2017-11-01,5.119626045227051,5.188069030210844,5.055383574780128,5.172749617495092,502576000
2017-11-02,5.088493347167969,5.134698536051244,5.031910582763899,5.089975992607951,342308000
2017-11-03,5.156440734863281,5.156440734863281,5.0736671008482555,5.119624857049964,353640000
2017-11-06,5.1796674728393555,5.1883154515098235,5.10727140246101,5.119625523053253,389944000
2017-11-07,5.238968849182129,5.26046579498516,5.190293211213077,5.2024003830831145,427700000
2017-11-08,5.16805362701416,5.238226186523067,5.120613229172381,5.234519574073353,522988000
2017-11-09,5.073173999786377,5.0981296657100295,4.950866588840102,5.071938776090158,978564000
2017-11-10,5.340522766113281,5.403035657069321,5.229086804575949,5.264914427149435,1253256000
2017-11-13,5.253793716430664,5.365970490960687,5.2384743049677445,5.340520926621515,582376000
2017-11-14,5.292091369628906,5.307410779921818,5.219200931157452,5.262935194240325,529292000
2017-11-15,5.1883158683776855,5.2382276695025904,5.1344514458393276,5.236991974576386,501948000
2017-11-16,5.228590488433838,5.292586001420134,5.219695559372977,5.262441551514452,441768000
2017-11-17,5.222412586212158,5.320999997740076,5.207340599329002,5.285666766365483,515664000
2017-11-20,5.2896223068237305,5.301729479450562,5.201165013193303,5.237980903362062,396100000
2017-11-21,5.338296890258789,5.349910159576224,5.29752791497905,5.3294019610689,399176000
2017-11-22,5.314312934875488,5.365495490511105,5.281674906483567,5.365495490511105,356640000
2017-11-24,5.364506244659424,5.365495676008347,5.306153375419695,5.33063213336338,180752000
2017-11-27,5.294780254364014,5.374397418054593,5.291565781118891,5.373161336133309,422896000
2017-11-28,5.209968566894531,5.3093663019220525,5.148895958250128,5.299970479699314,512752000
2017-11-29,4.856638431549072,5.195381400522611,4.728311366507718,5.192661643574607,1396788000
2017-11-30,4.962713718414307,5.011423655292138,4.862327436148585,4.92537800100319,823768000
2017-12-01,4.887793064117432,4.948371444528605,4.758971747640071,4.928096119847309,811548000
2017-12-04,4.6153154373168945,4.952575247233247,4.561907836123561,4.94639342327088,1240844000
2017-12-05,4.642019271850586,4.764659246499219,4.464982735826903,4.509983471774531,981488000
2017-12-06,4.67960262298584,4.70136115344428,4.57031431177538,4.591578598136448,467032000
2017-12-07,4.747104167938232,4.786912986996404,4.700866873769212,4.746362330116402,542600000
2017-12-08,4.734740257263184,4.816088200791519,4.726333392897297,4.797048959160463,466876000
2017-12-11,4.813121795654297,4.816089146769523,4.7330103896479025,4.748834690239173,372748000
2017-12-12,4.718669891357422,4.79284754775341,4.695180559549231,4.769605338033831,455016000
2017-12-13,4.6034464836120605,4.760949513013833,4.596028578615937,4.759713431317931,554280000
2017-12-14,4.610616683959961,4.681579844732686,4.564379400972014,4.597017427597989,438164000
2017-12-15,4.736471176147461,4.756746499949654,4.589600054409803,4.654628986500348,670036000
2017-12-18,4.893233299255371,4.896200178536844,4.747351123426685,4.7770218026691955,477704000
2017-12-19,4.848974704742432,4.8890306468805775,4.820540102760501,4.88383825360406,373100000
2017-12-20,4.866034984588623,4.89743646261068,4.810401869202465,4.888288230743086,288820000
2017-12-21,4.843534469604492,4.8944694348820335,4.835127604137445,4.869496432128947,300904000
2017-12-22,4.828207015991211,4.837602846292921,4.728809195496833,4.80669559664915,466276000
2017-12-26,4.881860256195068,4.889525285689605,4.742901236902303,4.772819516980069,355080000
2017-12-27,4.87518310546875,4.944415477662835,4.853919291206675,4.868507509059957,329488000
2017-12-28,4.880870819091797,4.929827871267937,4.874689466002251,4.898920634213197,240248000
2017-12-29,4.784438133239746,4.907078063699354,4.784438133239746,4.907078063699354,279964000
2018-01-02,4.929084777832031,4.93279396602651,4.809165049300099,4.840813644513707,355616000
2018-01-03,5.253486633300781,5.283899615624775,5.037877886775827,5.046531872411066,914704000
2018-01-04,5.2811808586120605,5.39145813309675,5.258927611748553,5.334836056105132,583268000
2018-01-05,5.325935363769531,5.3632710763248035,5.219119676124665,5.296017086345935,580124000
2018-01-08,5.4891252517700195,5.563302428845159,5.40456281716165,5.449564027782346,881216000
2018-01-09,5.487640857696533,5.5341252662156215,5.406045784954107,5.494564047407592,497000000
2018-01-10,5.530663967132568,5.5341255621732195,5.3407700123773685,5.395166573245732,582664000
2018-01-11,5.540554523468018,5.594703962442148,5.519042643819475,5.563302013338842,406032000
2018-01-12,5.5133562088012695,5.5630550947581,5.472806026500439,5.528686265043444,359916000
2018-01-16,5.4423933029174805,5.625364083759974,5.357831338992815,5.539813159965868,702348000
2018-01-17,5.556378364562988,5.566268433201333,5.363022830194533,5.456980604489931,538408000
2018-01-18,5.549455165863037,5.603851722301328,5.505937637748255,5.537091990576893,408632000
2018-01-19,5.689650058746338,5.713881221348609,5.612753138625897,5.639704058229479,609380000
2018-01-22,5.778167724609375,5.779898521760923,5.639950602869832,5.697561624459998,550944000
2018-01-23,5.9072370529174805,5.929984539558849,5.813031690588835,5.831575745036428,475228000
2018-01-24,5.830340385437012,5.9463042891241145,5.77470727199061,5.9104517858356616,579972000
2018-01-25,5.84393835067749,5.928006043154875,5.829103014242317,5.884735643775927,409884000
2018-01-26,6.016523838043213,6.016770960009988,5.874845135957896,5.887702552332309,516356000
2018-01-29,6.103558540344238,6.134713358312682,5.9492700119770285,6.001935760103609,455116000
2018-01-30,6.001441955566406,6.092927561153107,5.8948738900609055,5.961633618061453,570832000
2018-01-31,6.077599048614502,6.163397568480636,6.0442191761506425,6.076857210789926,478576000
2018-02-01,5.946551322937012,6.104796673459712,5.886220533591419,5.897594278151927,519224000
2018-02-02,5.773965358734131,5.88399550238079,5.715860082434142,5.860011459822233,718464000
2018-02-05,5.283900737762451,5.766795125188058,5.068786189529041,5.612753676560302,1165204000
2018-02-06,5.57764196395874,5.580608842703883,5.0440593620580705,5.05394990108893,1114800000
2018-02-07,5.657259941101074,5.809818192498055,5.605336014010543,5.676546308025391,802932000
2018-02-08,5.378352165222168,5.815998137184912,5.378104571624312,5.782865869330152,1144000000
2018-02-09,5.738360404968262,5.9067429456432325,5.37835311895754,5.890918646489614,1674604000
2018-02-12,5.638221263885498,5.822428590383505,5.564044089176233,5.8194612392952285,1093172000
2018-02-13,5.751960754394531,5.79819805045773,5.569484205780132,5.60187511955395,625524000
2018-02-14,5.96929931640625,5.998228629449229,5.700530048490194,5.7116566710754215,744988000
2018-02-15,6.094906806945801,6.141144099625442,5.971772579449516,6.052625825319479,698900000
2018-02-16,6.029135227203369,6.181445860797815,6.019986525096617,6.067707483330444,637656000
2018-02-20,6.158698081970215,6.227682848500603,6.047926117107964,6.051635305141281,686240000
2018-02-21,5.971525192260742,6.230157305090471,5.9678164747498235,6.223234114213018,892292000
2018-02-22,5.991069793701172,6.077168894069091,5.925505894107212,6.005419801062494,534364000
2018-02-23,6.084591388702393,6.084591388702393,6.000224161651672,6.050943502503572,415300000
2018-02-26,6.100673675537109,6.135311138358542,6.038325770558491,6.130857817695792,469312000
2018-02-27,6.0878071784973145,6.158319413458955,6.06479780862879,6.0739517239410326,455436000
2018-02-28,5.987359523773193,6.138280243970322,5.975730962301412,6.098694434879265,523116000
2018-03-01,5.745144367218018,6.039069251287038,5.643952934570148,5.9851334258373035,1040120000
2018-03-02,5.8522725105285645,5.858705452301736,5.488824985446422,5.637519282240814,913428000
2018-03-05,5.8302531242370605,5.869838933238156,5.678589633677815,5.802048129146265,620776000
2018-03-06,5.9913177490234375,6.010616102064279,5.872560323187705,5.9156098782556565,636808000
2018-03-07,5.983400344848633,6.035604286283068,5.8871572763951185,5.888394126388336,581208000
2018-03-08,5.967072010040283,6.010863867474216,5.92278512940084,6.010863867474216,411912000
2018-03-09,6.069746017456055,6.082610953724187,5.998491485440558,6.014572891725694,505524000
2018-03-12,6.179348945617676,6.259510116123321,6.102898796221569,6.111063608942482,605060000
2018-03-13,6.128632068634033,6.296624738564635,6.087314381134192,6.222153707658271,619772000
2018-03-14,6.15411376953125,6.198895190501613,6.091765871621693,6.171679774570459,505496000
2018-03-15,6.168959617614746,6.250110387396966,6.126899635060524,6.167722767495541,401952000
2018-03-16,6.197162628173828,6.216213228446421,6.147680145058063,6.18528679447405,399456000
2018-03-19,5.962616920471191,6.169205285236644,5.863652420227263,6.14025846975152,713772000
2018-03-20,6.174896240234375,6.213739743665158,5.965585945873619,5.965585945873619,554696000
2018-03-21,6.149662017822266,6.234771561312041,6.119230123832253,6.1684648775175885,438688000
2018-03-22,5.983648300170898,6.132837625761732,5.9462893858115535,6.0863243215725715,551196000
2018-03-23,5.763946056365967,5.9997290018910565,5.752812519754499,5.99725483021073,735620000
2018-03-26,6.048717021942139,6.049953871945451,5.8364379801107225,5.888394174450562,611424000
2018-03-27,5.579624176025391,6.185287518512538,5.439341994787923,6.1296198364659285,1409000000
2018-03-28,5.476454734802246,5.675373361200777,5.368830842312367,5.545235115738316,945904000
2018-03-29,5.729803562164307,5.826541180790241,5.4603722398239825,5.544739471053771,916628000
2018-04-02,5.469030857086182,5.805510633503144,5.38119989165086,5.659290541498996,922092000
2018-04-03,5.575418949127197,5.699124717640159,5.476454428696839,5.636034983334573,667432000
2018-04-04,5.597439289093018,5.607830529347265,5.2946073082974845,5.319595834418426,789168000
2018-04-05,5.477196216583252,5.6689400455128105,5.405694398533135,5.655827359855179,701240000
2018-04-06,5.3007917404174805,5.4826393625081264,5.271597172883745,5.374520458006071,662988000
2018-04-09,5.329492092132568,5.491794096909345,5.309451440206582,5.363882281210419,499524000
2018-04-10,5.6387553215026855,5.665722988747634,5.502678719772305,5.559830996317057,761676000
2018-04-11,5.597439289093018,5.665230098299369,5.564780970608212,5.623912412936024,460244000
2018-04-12,5.804274559020996,5.822088314657958,5.646178598505617,5.690465476012773,593920000
2018-04-13,5.727576732635498,5.8762710182372935,5.679331560568531,5.867858928197916,503036000
2018-04-16,5.727329254150391,5.7607298656059935,5.633065337724578,5.734256746431551,350792000
2018-04-17,5.877011775970459,5.898289271108482,5.723864209887316,5.779531883021712,447224000
2018-04-18,5.848066806793213,5.919321362234728,5.758998966416393,5.826542027579637,391364000
2018-04-19,5.666713237762451,5.767162347969244,5.6112932993863005,5.733761736437181,471996000
2018-04-20,5.658547878265381,5.7424200694835825,5.627374168532948,5.658052855233148,386200000
2018-04-23,5.53904914855957,5.72757650882197,5.513071052600187,5.676362615630618,427508000
2018-04-24,5.472743988037109,5.66077636088006,5.407427350424265,5.564781025409744,414596000
2018-04-25,5.360418319702148,5.482144936376595,5.203064665310817,5.443053680427465,588492000
2018-04-26,5.572201728820801,5.580366542506833,5.456165767540481,5.522224688118402,375824000
2018-04-27,5.599663257598877,5.6978859175236884,5.5573560162780575,5.678093020211618,400848000
2018-04-30,5.564286231994629,5.665724939388697,5.544988348221181,5.615995160256952,327844000
2018-05-01,5.619705677032471,5.622427124588568,5.497484037431019,5.556120921248939,253788000
2018-05-02,5.599170207977295,5.6607753401399075,5.572944364258656,5.616241663170556,268248000
2018-05-03,5.76444149017334,5.790667336480316,5.585810325843022,5.6310867779154075,443144000
2018-05-04,5.914620399475098,5.917836870350598,5.718423226470714,5.7357419590309915,400660000
2018-05-07,6.1526288986206055,6.2097811751549274,6.009377529863113,6.019274215907138,687616000
2018-05-08,6.19518518447876,6.197906632137953,6.103889982729056,6.152877456294725,506616000
2018-05-09,6.328291416168213,6.3305183123047994,6.188009228963502,6.215224646210626,596760000
2018-05-10,6.435915946960449,6.445069863572011,6.363424081401196,6.381237835302107,994080000
2018-05-11,6.297365188598633,6.42750388950413,6.1986484226638865,6.25406836143427,1214456000
2018-05-14,6.317902088165283,6.395342318550999,6.294150881694082,6.335468571264972,523140000
2018-05-15,6.075437068939209,6.257037406878091,5.9749879604179785,6.2543154876070615,963528000
2018-05-16,6.086570739746094,6.148670895131908,5.999976613682595,6.036840971555056,553828000
2018-05-17,6.128632068634033,6.222400983324701,6.0722220712796995,6.088303955700037,519784000
2018-05-18,6.0848388671875,6.243924387150148,6.079890523549154,6.180587381799405,483716000
2018-05-21,6.042778968811035,6.186030357277853,5.949999647933049,6.182319335450743,640624000
2018-05-22,6.0046772956848145,6.081374729541812,5.944061269767192,6.056138933650798,518264000
2018-05-23,6.128211975097656,6.129450062108685,5.9477374197440405,5.948480177512289,442956000
2018-05-24,6.131924629211426,6.174258512084654,6.0712715935959904,6.124497996715049,437372000
2018-05-25,6.171289443969727,6.187628701726589,6.108903444639129,6.144552519657765,292112000
2018-05-29,6.154205799102783,6.222286415226868,6.107416311991287,6.153215612863276,352684000
2018-05-30,6.2631354331970215,6.271800154582619,6.163119522236456,6.187876071420408,390996000
2018-05-31,6.243330001831055,6.317847074520102,6.220554298717308,6.231199392447795,493868000
2018-06-01,6.377758026123047,6.38394751792193,6.279475053739526,6.2881397756276485,421968000
2018-06-04,6.5567474365234375,6.578780383648553,6.379738740674581,6.411921925287137,642024000
2018-06-05,6.562191963195801,6.59982187164357,6.515154577636089,6.559963690119896,391712000
2018-06-06,6.564173698425293,6.567392158361437,6.455740496721031,6.472079752761289,371356000
